"","CountryCode","subset","answer","percentage"
"1","Austria","Bisexual women","Male",90
"2","Austria","Bisexual women","Female",4
"3","Austria","Bisexual women","Both male and female",6
"4","Austria","Bisexual women","Don`t know",0
"5","Austria","Bisexual men","Male",88
"6","Austria","Bisexual men","Female",3
"7","Austria","Bisexual men","Both male and female",9
"8","Austria","Bisexual men","Don`t know",0
"9","Belgium","Bisexual women","Male",84
"10","Belgium","Bisexual women","Female",9
"11","Belgium","Bisexual women","Both male and female",7
"12","Belgium","Bisexual women","Don`t know",0
"13","Belgium","Bisexual men","Male",89
"14","Belgium","Bisexual men","Female",6
"15","Belgium","Bisexual men","Both male and female",3
"16","Belgium","Bisexual men","Don`t know",3
"17","Bulgaria","Bisexual women","Male",75
"18","Bulgaria","Bisexual women","Female",12
"19","Bulgaria","Bisexual women","Both male and female",8
"20","Bulgaria","Bisexual women","Don`t know",5
"21","Bulgaria","Bisexual men","Male",78
"22","Bulgaria","Bisexual men","Female",4
"23","Bulgaria","Bisexual men","Both male and female",17
"24","Bulgaria","Bisexual men","Don`t know",0
"25","Croatia","Bisexual women","Male",81
"26","Croatia","Bisexual women","Female",8
"27","Croatia","Bisexual women","Both male and female",9
"28","Croatia","Bisexual women","Don`t know",2
"29","Croatia","Bisexual men","Male",94
"30","Croatia","Bisexual men","Female",0
"31","Croatia","Bisexual men","Both male and female",6
"32","Croatia","Bisexual men","Don`t know",0
"33","Czech Republic","Bisexual women","Male",77
"34","Czech Republic","Bisexual women","Female",13
"35","Czech Republic","Bisexual women","Both male and female",8
"36","Czech Republic","Bisexual women","Don`t know",3
"37","Czech Republic","Bisexual men","Male",93
"38","Czech Republic","Bisexual men","Female",2
"39","Czech Republic","Bisexual men","Both male and female",2
"40","Czech Republic","Bisexual men","Don`t know",2
"41","Finland","Bisexual women","Male",80
"42","Finland","Bisexual women","Female",13
"43","Finland","Bisexual women","Both male and female",6
"44","Finland","Bisexual women","Don`t know",1
"45","Finland","Bisexual men","Male",84
"46","Finland","Bisexual men","Female",11
"47","Finland","Bisexual men","Both male and female",4
"48","Finland","Bisexual men","Don`t know",2
"49","France","Bisexual women","Male",86
"50","France","Bisexual women","Female",13
"51","France","Bisexual women","Both male and female",1
"52","France","Bisexual women","Don`t know",0
"53","France","Bisexual men","Male",93
"54","France","Bisexual men","Female",1
"55","France","Bisexual men","Both male and female",6
"56","France","Bisexual men","Don`t know",0
"57","Germany","Bisexual women","Male",84
"58","Germany","Bisexual women","Female",5
"59","Germany","Bisexual women","Both male and female",9
"60","Germany","Bisexual women","Don`t know",2
"61","Germany","Bisexual men","Male",84
"62","Germany","Bisexual men","Female",1
"63","Germany","Bisexual men","Both male and female",12
"64","Germany","Bisexual men","Don`t know",3
"65","Greece","Bisexual women","Male",68
"66","Greece","Bisexual women","Female",8
"67","Greece","Bisexual women","Both male and female",22
"68","Greece","Bisexual women","Don`t know",2
"69","Greece","Bisexual men","Male",91
"70","Greece","Bisexual men","Female",0
"71","Greece","Bisexual men","Both male and female",8
"72","Greece","Bisexual men","Don`t know",2
"73","Hungary","Bisexual women","Male",62
"74","Hungary","Bisexual women","Female",19
"75","Hungary","Bisexual women","Both male and female",19
"76","Hungary","Bisexual women","Don`t know",0
"77","Hungary","Bisexual men","Male",88
"78","Hungary","Bisexual men","Female",0
"79","Hungary","Bisexual men","Both male and female",12
"80","Hungary","Bisexual men","Don`t know",0
"81","Ireland","Bisexual women","Male",53
"82","Ireland","Bisexual women","Female",25
"83","Ireland","Bisexual women","Both male and female",19
"84","Ireland","Bisexual women","Don`t know",3
"85","Ireland","Bisexual men","Male",83
"86","Ireland","Bisexual men","Female",9
"87","Ireland","Bisexual men","Both male and female",9
"88","Ireland","Bisexual men","Don`t know",0
"89","Italy","Bisexual women","Male",77
"90","Italy","Bisexual women","Female",11
"91","Italy","Bisexual women","Both male and female",11
"92","Italy","Bisexual women","Don`t know",1
"93","Italy","Bisexual men","Male",88
"94","Italy","Bisexual men","Female",0
"95","Italy","Bisexual men","Both male and female",11
"96","Italy","Bisexual men","Don`t know",1
"97","Lithuania","Bisexual women","Male",63
"98","Lithuania","Bisexual women","Female",23
"99","Lithuania","Bisexual women","Both male and female",10
"100","Lithuania","Bisexual women","Don`t know",3
"101","Lithuania","Bisexual men","Male",86
"102","Lithuania","Bisexual men","Female",0
"103","Lithuania","Bisexual men","Both male and female",10
"104","Lithuania","Bisexual men","Don`t know",5
"105","Netherlands","Bisexual women","Male",86
"106","Netherlands","Bisexual women","Female",7
"107","Netherlands","Bisexual women","Both male and female",7
"108","Netherlands","Bisexual women","Don`t know",0
"109","Netherlands","Bisexual men","Male",91
"110","Netherlands","Bisexual men","Female",6
"111","Netherlands","Bisexual men","Both male and female",3
"112","Netherlands","Bisexual men","Don`t know",0
"113","Poland","Bisexual women","Male",79
"114","Poland","Bisexual women","Female",10
"115","Poland","Bisexual women","Both male and female",9
"116","Poland","Bisexual women","Don`t know",1
"117","Poland","Bisexual men","Male",93
"118","Poland","Bisexual men","Female",2
"119","Poland","Bisexual men","Both male and female",4
"120","Poland","Bisexual men","Don`t know",2
"121","Portugal","Bisexual women","Male",73
"122","Portugal","Bisexual women","Female",15
"123","Portugal","Bisexual women","Both male and female",13
"124","Portugal","Bisexual women","Don`t know",0
"125","Portugal","Bisexual men","Male",84
"126","Portugal","Bisexual men","Female",9
"127","Portugal","Bisexual men","Both male and female",6
"128","Portugal","Bisexual men","Don`t know",0
"129","Romania","Bisexual women","Male",82
"130","Romania","Bisexual women","Female",11
"131","Romania","Bisexual women","Both male and female",4
"132","Romania","Bisexual women","Don`t know",4
"133","Romania","Bisexual men","Male",88
"134","Romania","Bisexual men","Female",2
"135","Romania","Bisexual men","Both male and female",5
"136","Romania","Bisexual men","Don`t know",5
"137","Slovakia","Bisexual women","Male",77
"138","Slovakia","Bisexual women","Female",10
"139","Slovakia","Bisexual women","Both male and female",13
"140","Slovakia","Bisexual women","Don`t know",0
"141","Slovakia","Bisexual men","Male",96
"142","Slovakia","Bisexual men","Female",0
"143","Slovakia","Bisexual men","Both male and female",4
"144","Slovakia","Bisexual men","Don`t know",0
"145","Spain","Bisexual women","Male",69
"146","Spain","Bisexual women","Female",13
"147","Spain","Bisexual women","Both male and female",18
"148","Spain","Bisexual women","Don`t know",0
"149","Spain","Bisexual men","Male",85
"150","Spain","Bisexual men","Female",3
"151","Spain","Bisexual men","Both male and female",12
"152","Spain","Bisexual men","Don`t know",0
"153","Sweden","Bisexual women","Male",78
"154","Sweden","Bisexual women","Female",15
"155","Sweden","Bisexual women","Both male and female",6
"156","Sweden","Bisexual women","Don`t know",1
"157","Sweden","Bisexual men","Male",89
"158","Sweden","Bisexual men","Female",5
"159","Sweden","Bisexual men","Both male and female",6
"160","Sweden","Bisexual men","Don`t know",0
"161","United Kingdom","Bisexual women","Male",81
"162","United Kingdom","Bisexual women","Female",13
"163","United Kingdom","Bisexual women","Both male and female",5
"164","United Kingdom","Bisexual women","Don`t know",2
"165","United Kingdom","Bisexual men","Male",85
"166","United Kingdom","Bisexual men","Female",3
"167","United Kingdom","Bisexual men","Both male and female",10
"168","United Kingdom","Bisexual men","Don`t know",2
